"","R","SPT","SEX","AGE","MARITAL","RACE1","RACE2","RACE3","EDU1","EDU2","EDU3","EDU4","INCOME","EXPEND","NWORTH"
"694",1,1,1,-1.78352625807238,1,1,0,0,0,0,1,0,2.00148000021012,-0.144698276549816,-9.21034037197618
"695",1,0,1,1.41647374192762,1,1,0,0,0,0,1,0,1.6079568161523,0.589590592401645,-9.21034037197618
"696",1,0,1,-0.983526258072378,1,1,0,0,0,0,0,1,-4.60517018598809,0.884110291340056,-9.21034037197618
"697",1,1,2,0.216473741927622,3,1,0,0,0,0,0,1,1.23837423104327,-1.42157618907669,-9.21034037197618
"698",1,1,1,-0.583526258072378,1,1,0,0,0,0,0,1,1.11514159061932,-0.144178350866215,-9.21034037197618
"699",1,1,1,-1.88352625807238,5,1,0,0,0,0,1,0,1.41098697371026,-1.05533730518679,-9.21034037197618
"700",1,0,1,-0.283526258072378,1,0,1,0,0,0,1,0,1.80500469597808,-0.592337008028301,-9.21034037197618
"701",1,1,1,-1.78352625807238,5,1,0,0,0,0,1,0,1.41098697371026,-0.355247391947547,-9.21034037197618
"702",1,0,2,0.116473741927622,1,1,0,0,0,0,0,1,2.98061863574394,0.0750305864142641,-9.21034037197618
"703",1,0,1,-0.583526258072378,1,0,1,0,0,1,0,0,1.08180517035173,-0.833271688654112,-9.21034037197618
"705",1,0,1,0.116473741927622,3,0,1,0,0,0,0,1,3.161962557448,-0.421620252565021,-9.21034037197618
"707",1,0,2,-1.68352625807238,4,1,0,0,0,0,1,0,0.262364264467491,-1.11580931349663,-9.21034037197618
"709",1,1,1,-2.38352625807238,1,0,1,0,1,0,0,0,0.373492728864892,-1.51807492163157,-9.21034037197618
"710",1,1,1,-2.08352625807238,5,0,1,0,0,1,0,0,-0.496922718596999,-1.78428743453824,-9.21034037197618
"711",1,1,2,-0.583526258072378,5,1,0,0,0,0,0,1,1.87180217690159,0.239331811510734,-9.21034037197618
"712",1,1,1,-1.58352625807238,1,1,0,0,0,1,0,0,-3.38729447649316,-1.33101735824636,-9.21034037197618
"716",1,1,2,-1.88352625807238,5,0,1,0,0,1,0,0,0.684913375632842,-0.613873999665437,-9.21034037197618
"717",1,0,1,-0.783526258072378,1,1,0,0,0,0,1,0,1.44926916028128,-1.31109412855696,-9.21034037197618
"718",1,1,1,-0.483526258072377,5,1,0,0,0,0,1,0,0.262364264467491,-0.289706346579546,-9.21034037197618
"722",1,1,1,1.31647374192762,1,1,0,0,0,0,1,0,1.16564769000427,-0.506792102693571,-9.21034037197618
"723",1,1,1,0.116473741927622,1,1,0,0,0,0,0,1,2.77757626375082,0.59134514267006,-9.21034037197618
"725",1,1,2,0.416473741927622,3,1,0,0,0,0,1,0,1.3609765531356,-1.31316781040268,-9.21034037197618
"728",1,0,2,-2.38352625807238,4,0,1,0,0,1,0,0,-0.972861083362549,-0.926846245813672,-9.21034037197618
"729",1,0,1,-2.18352625807238,1,1,0,0,0,0,0,1,1.03193815540012,-0.162548341695015,-9.21034037197618
"730",1,0,1,-2.38352625807238,1,1,0,0,0,0,1,0,1.73483632182843,-0.332447010723672,-9.21034037197618
"732",1,0,1,0.716473741927622,1,0,0,1,0,0,0,1,1.98686013538427,0.351406590503715,-9.21034037197618
"733",1,0,1,-0.283526258072378,1,1,0,0,0,0,0,1,1.94591014905531,1.20349943230308,-9.21034037197618
"734",1,0,2,-1.58352625807238,1,1,0,0,0,1,0,0,2.2512917986065,-0.659083975284245,-9.21034037197618
"735",1,0,2,-2.18352625807238,1,1,0,0,0,0,1,0,-1.79336075059503,-1.88059068293467,-9.21034037197618
"736",1,0,2,-0.383526258072378,3,1,0,0,0,0,0,1,1.61938824328727,-0.140028648438059,-9.21034037197618
"737",1,0,1,-0.583526258072378,1,1,0,0,0,0,0,1,2.48703771079695,-0.0252494308348809,-9.21034037197618
"738",1,0,1,0.116473741927622,4,1,0,0,1,0,0,0,0.336472236621213,-0.814241943938004,-9.21034037197618
"739",1,0,1,-0.683526258072377,1,0,1,0,1,0,0,0,0.529627750728587,-2.57035565518872,-9.21034037197618
"740",1,0,1,0.816473741927623,1,0,1,0,1,0,0,0,1.1314021114911,-1.19292297912836,-9.21034037197618
"741",1,1,2,0.116473741927622,3,1,0,0,1,0,0,0,1.16315080980568,-0.451456691959157,-9.21034037197618
"742",1,0,2,0.516473741927623,2,1,0,0,1,0,0,0,-0.0202027073175195,-0.930389656253657,-9.21034037197618
"746",1,1,1,-1.48352625807238,1,1,0,0,0,1,0,0,1.38629436111989,-1.55305757899799,-9.21034037197618
"747",1,0,1,0.616473741927622,1,1,0,0,0,1,0,0,-1.87080267656851,-0.501012810618774,-9.21034037197618
"748",1,0,1,0.0164737419276229,1,1,0,0,0,0,1,0,1.82454929205105,-1.41096282100194,-9.21034037197618
"749",1,0,1,-0.383526258072378,1,1,0,0,0,0,1,0,1.80828877117927,-1.09447086620889,-9.21034037197618
"750",1,1,1,-0.683526258072377,1,1,0,0,0,0,1,0,2.35137525716348,0.512773726980114,-9.21034037197618
"751",1,0,2,-1.38352625807238,3,1,0,0,0,0,1,0,1.08518926833597,-0.327567006150696,-9.21034037197618
"752",1,1,2,-0.0835262580723777,3,1,0,0,0,0,0,1,1.52388002407245,-0.638501185758755,-9.21034037197618
"753",1,1,1,-0.483526258072377,1,1,0,0,0,0,0,1,3.3609620205944,0.296567306587796,-9.21034037197618
"754",1,1,1,1.41647374192762,1,1,0,0,0,0,0,1,0.619177660359771,-0.353119372481233,-9.21034037197618
"755",1,0,1,-1.88352625807238,1,1,0,0,0,0,0,1,1.78170913337455,-0.820753305165091,-9.21034037197618
"756",1,1,1,0.816473741927623,1,1,0,0,0,0,0,1,1.10525683138678,-0.448516147604312,-9.21034037197618
"757",1,1,1,-1.78352625807238,1,1,0,0,0,1,0,0,1.43508452528932,-0.597321987942943,-9.21034037197618
"758",1,1,1,-0.183526258072377,1,1,0,0,0,0,0,1,2.09433015417359,0.294701131123309,-9.21034037197618
"759",1,1,1,1.21647374192762,5,1,0,0,0,1,0,0,0.794168294618674,-2.10992821345921,-9.21034037197618
"760",1,0,1,0.616473741927622,1,0,1,0,1,0,0,0,0.55066153226319,-1.52329842793228,-9.21034037197618
"761",1,0,2,-0.0835262580723777,5,1,0,0,0,1,0,0,1.51512723296286,-0.450410168921481,-9.21034037197618
"762",1,1,1,-2.18352625807238,5,1,0,0,0,0,1,0,1.09861228866811,-1.29742916019085,-9.21034037197618
"764",1,1,2,-2.38352625807238,5,0,1,0,0,0,0,1,0.350656871613169,-1.00057853933056,-9.21034037197618
"765",1,0,1,-1.08352625807238,3,1,0,0,0,0,1,0,1.25276296849537,-0.458154112888586,-9.21034037197618
"766",1,0,1,-1.58352625807238,1,1,0,0,0,0,1,0,1.71379792775834,-0.0648318975015418,-9.21034037197618
"767",1,0,1,-0.783526258072378,1,1,0,0,1,0,0,0,1.22377543162212,-0.0971168107797274,-9.21034037197618
"768",1,1,1,-1.18352625807238,1,1,0,0,0,0,0,1,1.91692261218206,0.0360667060363935,-9.21034037197618
"769",1,1,2,-2.38352625807238,5,1,0,0,0,0,1,0,0.587786664902119,-1.21891725171176,-9.21034037197618
"770",1,1,1,-1.78352625807238,1,1,0,0,0,0,1,0,2.43361335540045,-0.505948652215014,-9.21034037197618
"772",1,0,1,-0.483526258072377,1,1,0,0,0,1,0,0,1.58923520511658,-0.557364152270658,-9.21034037197618
"773",1,0,1,0.116473741927622,3,0,1,0,1,0,0,0,1.22377543162212,-1.89584300057751,-9.21034037197618
"774",1,1,1,0.916473741927622,2,1,0,0,0,0,1,0,1.16315080980568,-0.98439113565748,-9.21034037197618
"775",1,0,1,-0.583526258072378,1,0,0,1,0,0,1,0,2.04769284336526,-0.310200383882383,-9.21034037197618
"776",1,1,1,-0.383526258072378,3,1,0,0,0,0,1,0,0.591778686171656,-2.34976402090205,-9.21034037197618
"777",1,1,2,-0.0835262580723777,5,1,0,0,0,0,0,1,1.1314021114911,-1.83796046718307,-9.21034037197618
"778",1,0,1,0.516473741927623,3,1,0,0,0,0,1,0,1.08004090308267,-1.74220770943193,-9.21034037197618
"779",1,1,1,0.416473741927622,1,1,0,0,0,1,0,0,-2.05963891438366,0.504842762088131,-9.21034037197618
"782",1,1,1,-1.68352625807238,5,1,0,0,0,0,0,1,3.161962557448,-1.17940693147402,-9.21034037197618
"783",1,0,1,-0.0835262580723777,1,1,0,0,0,0,1,0,-1.27296567581289,0.099732206398975,-9.21034037197618
"784",1,1,2,-2.18352625807238,5,1,0,0,0,0,1,0,1.51292701205326,-0.892981197246532,-9.21034037197618
"785",1,1,1,0.116473741927622,1,1,0,0,0,1,0,0,2.02551319965428,-0.613596901801936,-9.21034037197618
"786",1,0,2,1.41647374192762,1,0,0,1,1,0,0,0,1.94662417978897,0.43600220189299,-9.21034037197618
"789",1,0,2,1.11647374192762,2,1,0,0,0,1,0,0,0.241926050613577,-0.959524486517897,-9.21034037197618
"790",1,1,2,-0.0835262580723777,3,1,0,0,0,0,0,1,1.65632149833295,-0.88626681936656,-9.21034037197618
"791",1,1,2,-1.08352625807238,3,1,0,0,1,0,0,0,-3.57555076880693,-2.19462795148895,-9.21034037197618
"792",1,0,1,-0.283526258072378,3,1,0,0,0,0,0,1,1.09861228866811,-1.65954769691955,-9.21034037197618
"793",1,0,1,-1.58352625807238,1,1,0,0,0,1,0,0,0.960154495520543,-0.689155159290408,-9.21034037197618
"796",1,1,1,-0.283526258072378,1,1,0,0,0,0,0,1,3.161962557448,-0.518741253195429,-9.21034037197618
"797",1,1,2,0.116473741927622,5,1,0,0,0,0,0,1,1.34547236659964,-1.60536287668207,-9.21034037197618
"800",1,0,2,-1.68352625807238,1,1,0,0,1,0,0,0,1.38629436111989,0.194167779077636,-9.21034037197618
"803",1,0,1,-0.683526258072377,1,1,0,0,0,0,0,1,2.484906649788,-0.373406714004276,-9.21034037197618
"805",1,1,1,-0.583526258072378,1,1,0,0,0,0,0,1,2.00310030842311,-1.40347441676536,-9.21034037197618
"808",1,0,2,-0.683526258072377,1,1,0,0,0,0,0,1,2.63977136034892,-0.497759969059117,-9.21034037197618
"810",1,1,2,-1.38352625807238,1,1,0,0,0,0,0,1,0.693147180559945,-0.537169599105593,-9.21034037197618
"811",1,0,1,1.51647374192762,1,1,0,0,0,0,0,1,1.48328494643352,0.352591618501096,-9.21034037197618
"812",1,1,2,0.816473741927623,3,1,0,0,0,0,1,0,1.34229022562184,-0.824676761005242,-9.21034037197618
"814",1,1,2,0.816473741927623,3,1,0,0,0,0,1,0,1.02961941718116,-0.649991910246018,-9.21034037197618
"815",1,1,1,-1.68352625807238,5,1,0,0,0,0,1,0,0.993251773010283,-2.32091883363264,-9.21034037197618
"816",1,1,1,-1.48352625807238,1,1,0,0,0,1,0,0,1.52605630349505,-1.39479708705883,-9.21034037197618
"820",1,0,1,1.01647374192762,1,1,0,0,0,0,1,0,2.15722400461594,0.227173898542525,-9.21034037197618
"821",1,1,1,-0.683526258072377,1,1,0,0,0,1,0,0,1.75785791755237,-0.55893684596869,-9.21034037197618
"822",1,0,1,0.516473741927623,1,1,0,0,1,0,0,0,1.33500106673234,-0.902387826705164,-9.21034037197618
"824",1,0,2,-2.28352625807238,1,1,0,0,0,1,0,0,1.6094379124341,-0.387158702534832,-9.21034037197618
"825",1,1,1,1.31647374192762,3,1,0,0,0,0,0,1,0.702206025048291,-1.0024206792552,-9.21034037197618
"826",1,0,2,-0.783526258072378,5,1,0,0,0,0,0,1,1.80904258535061,0.662083615230087,-9.21034037197618
"827",1,1,1,0.516473741927623,3,1,0,0,0,0,0,1,0.697437961977102,-0.445443708385352,-9.21034037197618
"828",1,0,2,0.816473741927623,5,0,1,0,0,0,1,0,0.595975268807672,-1.92924153549694,-9.21034037197618
"830",1,0,2,1.01647374192762,1,1,0,0,0,1,0,0,0.559844333245525,-1.49607516520721,-9.21034037197618
"832",1,1,2,0.916473741927622,1,1,0,0,0,0,1,0,2.0162620965799,-1.05182412716935,-9.21034037197618
"833",1,1,2,-1.98352625807238,5,1,0,0,0,1,0,0,1.66127106107412,-0.464074568913623,-9.21034037197618
"834",1,0,2,1.21647374192762,1,1,0,0,1,0,0,0,-0.27049724769768,-2.95555048392116,-9.21034037197618
"835",1,0,1,-1.78352625807238,2,1,0,0,0,0,0,1,2.36085400111802,-1.06240090670554,-9.21034037197618
"836",1,0,1,-0.783526258072378,1,1,0,0,0,0,1,0,1.90954250488444,-0.111676720951794,-9.21034037197618
"838",1,1,1,-1.68352625807238,1,1,0,0,0,1,0,0,1.77495235091167,-0.554342217682763,-9.21034037197618
"839",1,0,2,1.41647374192762,5,1,0,0,1,0,0,0,-0.406465608441748,-3.75501925661848,-9.21034037197618
"841",1,1,1,-2.28352625807238,1,1,0,0,0,0,1,0,1.50407739677627,-1.52970294441525,-9.21034037197618
"844",1,1,2,-0.783526258072378,4,1,0,0,1,0,0,0,0.336472236621213,-1.00881728955189,-9.21034037197618
"845",1,0,1,-0.983526258072378,1,0,1,0,0,1,0,0,2.23001440015921,0.463230744958307,-9.21034037197618
"846",1,1,1,-1.58352625807238,1,1,0,0,0,0,0,1,1.82511364890079,-1.24923171073155,-9.21034037197618
"848",1,1,2,1.11647374192762,5,0,1,0,0,1,0,0,-0.774791169600456,-3.42201241927275,-9.21034037197618
"850",1,1,1,0.816473741927623,1,1,0,0,1,0,0,0,1.1314021114911,-0.768301854160706,-9.21034037197618
"851",1,0,2,-2.18352625807238,5,0,0,1,0,0,1,0,-0.105360515657826,-0.0861844462638336,-9.21034037197618
"852",1,1,2,-2.38352625807238,1,1,0,0,0,0,0,1,1.69064916785892,-0.208131793693772,-9.21034037197618
"854",1,1,1,-0.583526258072378,1,1,0,0,0,1,0,0,0.78845736036427,-2.3367452643158,-9.21034037197618
"855",1,1,1,-1.08352625807238,1,1,0,0,0,1,0,0,0.27763173659828,-0.904423921809321,-9.21034037197618
"856",1,1,2,-0.683526258072377,3,1,0,0,0,0,1,0,0.898534010284896,-0.825308084162284,-9.21034037197618
"858",1,1,1,-1.68352625807238,1,0,0,1,0,0,0,1,0.470003629245736,-1.37199705641907,-9.21034037197618
"859",1,1,2,0.616473741927622,3,1,0,0,0,0,1,0,1.10608430350681,0.496888958027118,-9.21034037197618
"860",1,0,2,-1.58352625807238,1,0,1,0,1,0,0,0,0.470003629245736,-0.679638830535153,-9.21034037197618
"861",1,0,1,-1.38352625807238,1,1,0,0,0,1,0,0,0.841567185678219,-0.507497833673316,-9.21034037197618
"862",1,0,1,-0.183526258072377,1,1,0,0,0,0,0,1,1.42098560090982,-0.736890103507864,-9.21034037197618
"863",1,1,2,-1.98352625807238,3,1,0,0,0,1,0,0,0.147557564357615,-2.59594994858132,-9.21034037197618
"865",1,1,1,-1.78352625807238,1,0,1,0,0,1,0,0,0.858661619037519,-0.827364522679754,-9.21034037197618
"866",1,1,2,0.116473741927622,1,1,0,0,0,0,0,1,2.34180580614733,-0.881265514247586,-9.21034037197618
"867",1,1,1,-1.88352625807238,1,1,0,0,1,0,0,0,-4.19970507787993,-1.23903019614134,-9.21034037197618
"869",1,1,2,-0.783526258072378,3,1,0,0,0,0,0,1,0.712949807856125,-0.77146915454522,-9.21034037197618
"870",1,1,1,-0.383526258072378,1,1,0,0,0,0,1,0,2.72405477524393,0.172773552663202,-9.21034037197618
"871",1,1,1,-1.38352625807238,1,1,0,0,0,1,0,0,1.82454929205105,-0.59538546277745,-9.21034037197618
"872",1,0,2,-0.983526258072378,4,1,0,0,0,1,0,0,0.559615787935423,-1.51284069757846,-9.21034037197618
"873",1,1,1,-1.78352625807238,1,1,0,0,0,1,0,0,1.48160454092422,-1.43860573146568,-9.21034037197618
"874",1,1,1,0.216473741927622,1,1,0,0,0,1,0,0,1.25119030393505,-0.385588954103375,-9.21034037197618
"875",1,0,1,-0.583526258072378,5,1,0,0,0,1,0,0,1.09861228866811,-0.673687749403726,-9.21034037197618
"877",1,1,1,-1.58352625807238,1,1,0,0,0,0,0,1,2.19722457733622,1.32513235446934,-9.21034037197618
"878",1,1,2,-1.38352625807238,1,1,0,0,0,0,1,0,1.66981779842281,-0.0334275261125185,-9.21034037197618
"879",1,0,1,-0.883526258072378,1,1,0,0,0,0,1,0,1.79175946922805,-0.0293773187106767,-9.21034037197618
"883",1,0,2,-2.08352625807238,5,1,0,0,0,0,0,1,1.3609765531356,-0.970219073899711,-9.21034037197618
"885",1,0,1,-1.48352625807238,1,1,0,0,0,1,0,0,1.48160454092422,-0.749470641893302,-9.21034037197618
"886",1,1,1,-0.883526258072378,1,1,0,0,1,0,0,0,0.741937344729377,-1.98050159382493,-9.21034037197618
"888",1,0,2,0.116473741927622,5,1,0,0,0,0,1,0,1.09861228866811,-1.50740795192277,-9.21034037197618
"889",1,1,1,-1.58352625807238,5,1,0,0,0,0,1,0,-2.99573227355399,-2.41696762940711,-9.21034037197618
"891",1,0,2,0.0164737419276229,4,0,1,0,0,0,0,1,1.43508452528932,-0.485699495401065,-9.21034037197618
"894",1,1,1,-1.48352625807238,1,1,0,0,0,0,0,1,1.83258146374831,-0.02081513971392,-9.21034037197618
"898",1,1,2,-1.28352625807238,1,1,0,0,0,1,0,0,2.25654115449264,0.387012569032602,-9.21034037197618
"901",1,1,1,-1.88352625807238,1,1,0,0,0,0,1,0,1.48160454092422,-0.527406784561848,-9.21034037197618
"902",1,0,2,-0.483526258072377,3,1,0,0,0,0,1,0,1.01667890590542,-1.54497750372223,-9.21034037197618
"904",1,1,2,-1.08352625807238,1,1,0,0,0,1,0,0,1.48613969608961,-0.384560147428268,-9.21034037197618
"905",1,0,2,0.916473741927622,3,1,0,0,0,0,1,0,1.62963261971962,-0.448200384911215,-9.21034037197618
"906",1,1,2,1.51647374192762,5,0,1,0,1,0,0,0,-1.71479842809193,-2.23368114546071,-9.21034037197618
"907",1,0,2,-1.48352625807238,1,1,0,0,0,0,0,1,1.98787434815435,-1.07384649826749,-9.21034037197618
"908",1,1,2,-1.38352625807238,3,1,0,0,0,0,1,0,0.418710334858185,-0.697757793117629,-9.21034037197618
"909",1,0,1,0.0164737419276229,3,1,0,0,0,0,1,0,1.01160091167848,-2.0767784508561,-9.21034037197618
"910",1,0,2,0.416473741927622,3,1,0,0,0,0,0,1,1.69186546640741,-0.294449358969828,-9.21034037197618
"911",1,1,1,-0.983526258072378,1,1,0,0,0,0,1,0,2.24070968927596,-0.360682965336271,-9.21034037197618
"912",1,1,2,-0.283526258072378,1,1,0,0,0,0,0,1,1.99238470911166,-0.120160463249092,-9.21034037197618
"913",1,0,2,-2.18352625807238,5,1,0,0,0,0,1,0,1.04313481419882,-1.35124900650293,-9.21034037197618
"914",1,0,1,-0.383526258072378,5,1,0,0,0,0,1,0,0.53062825106217,-0.901706278932724,-9.21034037197618
"916",1,0,1,0.416473741927622,1,1,0,0,0,1,0,0,1.62373521713492,-0.22092725910518,-9.21034037197618
"917",1,0,1,-1.48352625807238,1,1,0,0,1,0,0,0,0.811818710277444,-2.0542287132057,-9.21034037197618
"918",1,0,1,0.316473741927623,3,1,0,0,0,1,0,0,1.88706964903238,-0.271830600175208,-9.21034037197618
"919",1,0,2,-0.383526258072378,2,1,0,0,0,0,0,1,2.32434658477556,1.02958370225767,-9.21034037197618
"920",1,0,1,-0.783526258072378,1,1,0,0,0,0,1,0,1.7227665977411,0.404497973917958,-9.21034037197618
"921",1,1,1,-1.28352625807238,1,1,0,0,0,0,1,0,1.91985947185537,-0.0774751732794114,-9.21034037197618
"922",1,0,1,-1.98352625807238,1,1,0,0,0,0,1,0,0.408792898200839,-1.96867563749284,-9.21034037197618
"924",1,1,1,-1.58352625807238,1,1,0,0,1,0,0,0,1.50407739677627,-1.03212254739928,-9.21034037197618
"925",1,0,2,1.21647374192762,1,1,0,0,1,0,0,0,-0.693147180559945,-1.52474448230883,-9.21034037197618
"927",1,0,2,-0.383526258072378,3,0,1,0,0,0,1,0,1.45395300959371,0.0403979046068388,-9.21034037197618
"928",1,1,1,-1.48352625807238,1,1,0,0,0,0,0,1,1.87189448033381,0.132365087755336,-9.21034037197618
"931",1,1,2,-2.38352625807238,5,0,1,0,0,1,0,0,-0.385662480811985,-0.841357207725132,-9.21034037197618
"933",1,1,1,-0.0835262580723777,2,0,0,1,1,0,0,0,1.45861502269952,-1.7196713928338,-9.21034037197618
"934",1,0,2,-0.383526258072378,1,1,0,0,0,0,1,0,1.50185270175416,-1.60469915808693,-9.21034037197618
"935",1,0,1,-1.78352625807238,1,1,0,0,1,0,0,0,0.470003629245736,-1.70925824771631,-9.21034037197618
"936",1,0,2,-1.78352625807238,4,1,0,0,1,0,0,0,1.09861228866811,-0.289851089736621,-9.21034037197618
"937",1,1,1,-2.28352625807238,1,1,0,0,0,0,1,0,0.27763173659828,-1.82026185027902,-9.21034037197618
"938",1,1,1,-0.983526258072378,3,1,0,0,0,1,0,0,0.587786664902119,-1.56426537924604,-9.21034037197618
"939",1,1,1,-1.18352625807238,4,0,1,0,0,0,0,1,2.01490302054226,-0.755554640688562,-9.21034037197618
"941",1,1,1,-2.18352625807238,5,1,0,0,0,0,1,0,0.231111720963387,-2.49839719942722,-9.21034037197618
"942",1,0,2,-1.58352625807238,1,1,0,0,1,0,0,0,-0.478035800943,-2.59449837105099,-9.21034037197618
"943",1,1,1,0.516473741927623,1,1,0,0,0,1,0,0,2.12644439527517,-0.925709953790647,-9.21034037197618
"944",1,0,2,-0.183526258072377,1,1,0,0,0,0,0,1,1.48160454092422,-1.57009701419564,-9.21034037197618
"945",1,1,1,-1.08352625807238,3,1,0,0,0,1,0,0,0.78845736036427,-2.24156835982802,-9.21034037197618
"947",1,1,2,0.416473741927622,1,1,0,0,1,0,0,0,0.0260575343192896,-1.09713837541211,-9.21034037197618
"950",1,1,1,0.116473741927622,1,1,0,0,0,0,0,1,2.48578126719866,1.0760854540865,-9.21034037197618
"951",1,0,2,-0.0835262580723777,5,1,0,0,0,0,0,1,1.3609765531356,-0.210690167594411,-9.21034037197618
"953",1,0,1,-1.28352625807238,1,1,0,0,0,0,0,1,1.6094379124341,0.421961622636627,-9.21034037197618
"955",1,0,1,-1.38352625807238,1,1,0,0,0,0,0,1,1.92861865194525,-1.51386263140857,-9.21034037197618
"957",1,0,1,1.01647374192762,1,1,0,0,0,0,1,0,1.79225934426971,0.699849668619618,-9.21034037197618
"960",1,1,1,0.0164737419276229,1,1,0,0,0,0,1,0,1.10240508690681,-0.976195551872586,-9.21034037197618
"961",1,1,1,-0.383526258072378,1,1,0,0,1,0,0,0,1.29691654996867,-0.502003536400937,-9.21034037197618
"964",1,1,1,-1.68352625807238,3,1,0,0,0,0,1,0,1.25276296849537,-0.822534781986923,-9.21034037197618
"967",1,0,2,0.0164737419276229,1,0,1,0,1,0,0,0,-1.10866262452161,-0.397087795978712,-9.21034037197618
"969",1,0,1,-0.583526258072378,1,1,0,0,0,0,0,1,2.73436750941958,0.777281506136735,-9.21034037197618
"970",1,0,1,-1.68352625807238,5,1,0,0,0,0,0,1,1.22082992139236,-0.837133031088327,-9.21034037197618
"971",1,0,1,0.816473741927623,1,1,0,0,0,1,0,0,1.30562645805244,-0.13551862300236,-9.21034037197618
"973",1,1,1,-1.68352625807238,5,0,0,1,0,0,0,1,0.470003629245736,-0.282230293773536,-9.21034037197618
"974",1,1,1,-1.48352625807238,1,1,0,0,0,0,0,1,2.21484617868604,-0.198796522821388,-9.21034037197618
"975",1,1,1,-0.483526258072377,1,0,0,1,0,1,0,0,1.7227665977411,-0.107557371423801,-9.21034037197618
"976",1,0,1,-0.183526258072377,1,1,0,0,0,1,0,0,1.1575099299156,-0.673001474866987,-9.21034037197618
"977",1,0,2,-0.683526258072377,1,1,0,0,0,0,1,0,-5.29831736654804,-1.43045525690566,-9.21034037197618
"978",1,1,1,-0.683526258072377,1,1,0,0,0,0,1,0,1.70656462316482,-1.32413367729804,-9.21034037197618
"979",1,1,1,-2.38352625807238,5,0,0,1,0,0,0,1,1.82454929205105,-0.279482448108827,-9.21034037197618
"980",1,1,1,0.116473741927622,1,1,0,0,0,0,1,0,1.81752467711408,-0.686118599010848,-9.21034037197618
"981",1,1,1,0.0164737419276229,1,1,0,0,0,0,0,1,2.21920348405499,0.714394841722976,-9.21034037197618
"982",1,0,1,1.51647374192762,1,1,0,0,0,0,1,0,2.01406266754457,-1.21976349023226,-9.21034037197618
"983",1,0,2,0.216473741927622,3,1,0,0,0,1,0,0,1.04380405217311,-1.47881179227956,-9.21034037197618
"984",1,1,2,-1.08352625807238,4,0,0,1,0,0,0,1,1.08518926833597,-0.406953715534624,-9.21034037197618
"985",1,0,1,-0.783526258072378,1,1,0,0,0,1,0,0,-0.243728984923318,-2.08497683317851,-9.21034037197618
"987",1,1,1,0.516473741927623,1,1,0,0,0,1,0,0,-0.0304592074847086,-1.24577906780222,-9.21034037197618
"988",1,1,1,-1.08352625807238,1,1,0,0,0,1,0,0,1.46209732453539,-1.30317944213945,-9.21034037197618
"989",1,1,2,-1.28352625807238,1,0,1,0,0,0,0,1,1.94591014905531,-1.38456254158539,-9.21034037197618
"992",1,1,1,1.31647374192762,1,1,0,0,0,0,1,0,1.06353763538462,0.539626859514838,-9.21034037197618
"993",1,0,2,0.116473741927622,1,0,1,0,0,0,0,1,0.182321556793955,-0.940455358873453,-9.21034037197618
"994",1,0,2,0.716473741927622,1,1,0,0,0,0,0,1,1.86252854011626,0.0524616730672759,-9.21034037197618
"995",1,0,1,0.316473741927623,3,1,0,0,0,1,0,0,0.936093359170335,-1.01053273238517,-9.21034037197618
"996",1,0,1,-1.88352625807238,5,1,0,0,0,0,1,0,0.22314355131421,-1.16994719701214,-9.21034037197618
"998",1,0,2,0.216473741927622,1,1,0,0,0,0,0,1,2.04122032885964,-1.33874305926167,-9.21034037197618
"999",1,1,2,-1.18352625807238,5,1,0,0,0,0,1,0,0.182321556793955,-1.42586713623971,-9.21034037197618
"1000",1,1,1,0.416473741927622,1,1,0,0,0,0,1,0,2.56581821066848,0.249421895236117,-9.21034037197618
"1002",1,1,1,0.416473741927622,1,1,0,0,0,0,0,1,-0.967057848927808,0.239207173705982,-9.21034037197618
"1003",1,0,2,1.11647374192762,2,0,0,1,1,0,0,0,0.818457371525392,-1.9404915462357,-9.21034037197618
"1005",1,0,2,0.216473741927622,3,0,1,0,0,1,0,0,-2.19283422903493,-1.23292112628183,-9.21034037197618
"1006",1,1,1,0.816473741927623,3,1,0,0,0,1,0,0,1.30833281965018,-1.12305869182051,-9.21034037197618
"1009",1,0,1,-0.883526258072378,1,1,0,0,0,1,0,0,1.55180879959746,0.449426425792883,-9.21034037197618
"1011",1,0,1,-1.38352625807238,1,0,1,0,0,1,0,0,1.9139771019523,-1.23735724834552,-9.21034037197618
"1013",1,1,1,0.616473741927622,1,1,0,0,0,0,0,1,1.97408102602201,0.171316784129031,-9.21034037197618
"1016",1,1,1,-0.483526258072377,1,1,0,0,0,1,0,0,1.87711113632756,-0.411583789116342,-9.21034037197618
"1017",1,0,1,-1.08352625807238,1,1,0,0,0,1,0,0,1.04731899428056,-0.168034110185885,-9.21034037197618
"1018",1,0,2,-0.283526258072378,1,0,1,0,0,1,0,0,-0.457916968110589,-2.02672257205036,-9.21034037197618
"1021",1,1,1,-0.783526258072378,1,1,0,0,0,0,1,0,1.30833281965018,-0.729396313235066,-9.21034037197618
"1022",1,0,2,-1.38352625807238,1,1,0,0,0,0,1,0,1.16315080980568,0.237756263682055,-9.21034037197618
"1024",1,1,2,-0.583526258072378,3,0,1,0,0,0,1,0,-0.267879445155601,-0.921805912562265,-9.21034037197618
"1025",1,0,2,-0.583526258072378,3,1,0,0,0,0,1,0,1.18172719537862,-1.51480978335532,-9.21034037197618
